"CloseTime","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","QuoteVolume","Lag1","Lag2","Lag3","Lag4","Lag5","Return_Today","Direction_Today"
2019-08-24,10759.9,10800,9752.2,10406.3,19238.78319006,195100718.001789,5.36732015903171,1.93451786783788,-13.1866512994272,-3.88729998582494,1.55090003050951,-3.28627589475739,"Down"
2019-08-27,10407.5,10697.9,9883.4,10364.6,15687.58083249,160582494.416888,-3.28627589475739,5.36732015903171,1.93451786783788,-13.1866512994272,-3.88729998582494,-0.412202738409797,"Down"
2019-08-30,10364.4,10387.9,9307.8,9484.3,15996.33025526,156762464.170965,-0.412202738409797,-3.28627589475739,5.36732015903171,1.93451786783788,-13.1866512994272,-8.4915672880244,"Down"
2019-09-02,9484.7,9850,9350.5,9764.9,8515.2190753,81610251.917981,-8.4915672880244,-0.412202738409797,-3.28627589475739,5.36732015903171,1.93451786783788,2.95423155186773,"Up"
2019-09-05,9765,10892.1,9752.8,10584.9,19611.07891151,204524237.889285,2.95423155186773,-8.4915672880244,-0.412202738409797,-3.28627589475739,5.36732015903171,8.3963133640553,"Up"
2019-09-08,10585,10947,10145.3,10483.4,14003.9256473,147947736.176371,8.3963133640553,2.95423155186773,-8.4915672880244,-0.412202738409797,-3.28627589475739,-0.95984884270194,"Down"
2019-09-11,10483.3,10599.1,9938.1,10094.5,11137.71784776,114203670.812487,-0.95984884270194,8.3963133640553,2.95423155186773,-8.4915672880244,-0.412202738409797,-3.70875583070216,"Down"
2019-09-14,10097,10479.9,9886.5,10362.1,14674.71094469,149776801.751504,-3.70875583070216,-0.95984884270194,8.3963133640553,2.95423155186773,-8.4915672880244,2.62553233633753,"Up"
2019-09-17,10362.2,10440,10000,10260.6,6666.80754422,68493091.5608534,2.62553233633753,-3.70875583070216,-0.95984884270194,8.3963133640553,2.95423155186773,-0.980486769218895,"Down"
2019-09-20,10260.7,10375,9633.8,10274.4,12128.31298189,122371496.877437,-0.980486769218895,2.62553233633753,-3.70875583070216,-0.95984884270194,8.3963133640553,0.133519155613154,"Up"
2019-09-23,10274.4,10310,9850,10029.1,7241.25409854,72891236.4414318,0.133519155613154,-0.980486769218895,2.62553233633753,-3.70875583070216,-0.95984884270194,-2.38748734719302,"Down"
2019-09-26,10029.2,10045.4,8000,8439,30647.12639416,270433861.682255,-2.38748734719302,0.133519155613154,-0.980486769218895,2.62553233633753,-3.70875583070216,-15.855701352052,"Down"
2019-09-29,8439,8465.7,7730,8213.5,22034.659377,178330612.618588,-15.855701352052,-2.38748734719302,0.133519155613154,-0.980486769218895,2.62553233633753,-2.67211754947269,"Down"
2019-10-02,8214,8540,7655,8323,20326.32996166,166180921.602862,-2.67211754947269,-15.855701352052,-2.38748734719302,0.133519155613154,-0.980486769218895,1.32700267835403,"Up"
2019-10-05,8323,8411.7,8001,8152.2,12957.23976877,106318275.278338,1.32700267835403,-2.67211754947269,-15.855701352052,-2.38748734719302,0.133519155613154,-2.05214465937763,"Down"
2019-10-08,8155,8316.2,7769.7,8213.4,13385.62470421,107651594.725865,-2.05214465937763,1.32700267835403,-2.67211754947269,-15.855701352052,-2.38748734719302,0.716125076640094,"Up"
2019-10-11,8213.4,8690,8112.1,8588.6,14427.17901339,121371863.019125,0.716125076640094,-2.05214465937763,1.32700267835403,-2.67211754947269,-15.855701352052,4.56814473908492,"Up"
